Time,Num of people
10-04-2022 12:18:00,1
10-04-2022 12:26:00,1
10-04-2022 12:27:00,1
10-04-2022 12:29:00,1
10-04-2022 12:30:00,1
10-04-2022 12:46:00,1
10-04-2022 12:51:06,1
10-04-2022 12:51:07,0
10-04-2022 12:51:07,0
10-04-2022 12:51:07,0
10-04-2022 12:51:07,0
10-04-2022 12:51:07,0
10-04-2022 12:51:08,0
10-04-2022 12:51:08,0
10-04-2022 12:51:08,0
10-04-2022 12:51:08,0
10-04-2022 12:51:08,0
10-04-2022 12:51:09,0
10-04-2022 12:51:09,0
10-04-2022 13:21,1
10-04-2022 13:26,1
10-04-2022 13:31,1
10-04-2022 13:38:00,1
10-04-2022 13:43:00,1
